year,qtr,company,region,type,employee,revenue,profit,ceo
2001,1,233,1,hospital,4865,10446219,2147.218705,
2001,2,233,1,hospital,4824,10505347,2177.725332,
2001,3,233,1,hospital,4711,10261027,2178.099554,
2001,4,233,1,hospital,4977,10677128,2145.293952,
2002,1,233,1,hospital,5227,10910460,2087.327339,
2002,2,233,1,hospital,5698,12676940,2224.805195,
2002,3,233,1,hospital,5481,11962345,2182.511403,
2002,4,233,1,hospital,5752,12109856,2105.329624,
2003,1,233,1,hospital,4776,13277966,2780.143635,
2003,2,233,1,hospital,5627,15033970,2671.75582,
2003,3,233,1,hospital,5858,15660571,2673.3648,
2003,4,233,1,hospital,5990,15795296,2636.94424,
2004,1,233,1,hospital,6317,18806035,2977.051607,
2004,2,233,1,hospital,6319,19212611,3040.451179,
2004,3,233,1,hospital,5779,16627265,2877.18723,
2004,4,233,1,hospital,6025,19338224,3209.663734,
2005,1,233,1,hospital,5889,18706990,3176.598743,
2005,2,233,1,hospital,6134,21974877,3582.470981,
2005,3,233,1,hospital,5948,26093826,4386.991594,
2005,4,233,1,hospital,5911,25282240,4277.151074,
2006,1,233,1,hospital,6300,26034457,4132.453492,
2006,2,233,1,hospital,6780,27566402,4065.841003,
2006,3,233,1,hospital,6766,29575712,4371.225539,
2006,4,233,1,hospital,6639,29802293,4488.973189,
2007,1,233,1,hospital,6594,33064702,5014.361844,
2007,2,233,1,hospital,6393,33251302,5201.204755,
2007,3,233,1,hospital,6553,38472921,5871.039371,
2007,4,233,1,hospital,6349,36718116,5783.291227,
2008,1,233,1,hospital,6419,37758170,5882.251129,
2008,2,233,1,hospital,6467,35949518,5558.917272,
2008,3,233,1,hospital,6587,42791529,6496.360862,
2008,4,233,1,hospital,6282,42321977,6737.022763,
2009,1,233,1,hospital,6409,43551097,6795.303011,
2009,2,233,1,hospital,7060,47095013,6670.681728,
2009,3,233,1,hospital,6721,50504939,7514.497694,
2009,4,233,1,hospital,6301,47924980,7605.932392,
2010,1,233,1,hospital,5865,47030223,8018.79335,
2010,2,233,1,hospital,6291,51606123,8203.166905,
2010,3,233,1,hospital,6438,55458959,8614.314849,
2010,4,233,1,hospital,5927,52507791,8859.084022,
2011,1,233,1,hospital,5636,54194897,9615.844038,
2011,2,233,1,hospital,5773,51997819,9007.070674,
2011,3,233,1,hospital,5872,49501170,8430.035763,
2011,4,233,1,hospital,5292,49242901,9305.158919,
2012,1,233,1,hospital,5654,49644463,8780.414397,
2012,2,233,1,hospital,5697,50028550,8781.56047,
2012,3,233,1,hospital,5583,50219063,8994.996059,
2012,4,233,1,hospital,5745,53142870,9250.281984,
1997,1,235,2,hospital,758,336333,443.7110818,
1997,2,235,2,hospital,417,215724,517.323741,
1997,3,235,2,hospital,367,213515,581.7847411,
1997,4,235,2,hospital,279,141510,507.2043011,
1998,1,235,2,hospital,221,78245,354.0497738,
1998,2,235,2,hospital,377,240625,638.2625995,
1998,3,235,2,hospital,88,125679,1428.170455,
1998,4,235,2,hospital,82,120097,1464.597561,
1999,1,235,2,hospital,54,104491,1935.018519,
1999,2,235,2,hospital,82,201537,2457.768293,
1999,3,235,2,hospital,173,220249,1273.115607,
1999,4,235,2,hospital,96,134699,1403.114583,
2000,1,235,2,hospital,120,172487,1437.391667,
2000,2,235,2,hospital,106,150728,1421.962264,
2000,3,235,2,hospital,140,185458,1324.7,
2000,4,235,2,hospital,113,159622,1412.584071,
2001,1,235,2,hospital,96,143510,1494.895833,
2001,2,235,2,hospital,142,182147,1282.725352,
2001,3,235,2,hospital,137,210960,1539.854015,
2001,4,235,2,hospital,101,144085,1426.584158,
2002,1,235,2,hospital,110,156529,1422.990909,
2002,2,235,2,hospital,154,208410,1353.311688,
2002,3,235,2,hospital,136,171638,1262.044118,
2002,4,235,2,hospital,94,167273,1779.5,
2003,1,235,2,hospital,76,104417,1373.907895,
2003,2,235,2,hospital,109,136661,1253.770642,
2003,3,235,2,hospital,109,160626,1473.633028,
2003,4,235,2,hospital,88,113792,1293.090909,
2004,1,235,2,hospital,20,63641,3182.05,
2004,2,235,2,hospital,16,43189,2699.3125,
2004,3,235,2,hospital,5,15524,3104.8,
2004,4,235,2,hospital,23,76773,3337.956522,
1997,1,239,5,hospital,2746,4714597,1716.896213,
1997,2,239,5,hospital,3111,5697736,1831.480553,
1997,3,239,5,hospital,3326,5043538,1516.397474,
1997,4,239,5,hospital,3718,5683564,1528.661646,
1998,1,239,5,hospital,2820,5385543,1909.767021,
1998,2,239,5,hospital,2307,1604693,695.5756394,
1998,3,239,5,hospital,1113,873974,785.2416891,
1998,4,239,5,hospital,1926,3847777,1997.807373,
1999,1,239,5,hospital,880,5280513,6000.582955,
1999,2,239,5,hospital,709,3974971,5606.447109,
1999,3,239,5,hospital,1614,5746321,3560.298017,
1999,4,239,5,hospital,1620,4859129,2999.462346,
2000,1,239,5,hospital,1664,5597563,3363.920072,
2000,2,239,5,hospital,1781,5799005,3256.038742,
2000,3,239,5,hospital,1730,7618981,4404.03526,
2000,4,239,5,hospital,1255,6611224,5267.90757,
2001,1,239,5,hospital,1443,6744182,4673.7228,
2001,2,239,5,hospital,1277,6896380,5400.45419,
2001,3,239,5,hospital,993,5241863,5278.814703,
2001,4,239,5,hospital,1284,5797529,4515.209502,
2002,1,239,5,hospital,1222,5753284,4708.08838,
2002,2,239,5,hospital,1375,7641490,5557.447273,
2002,3,239,5,hospital,1040,8030187,7721.333654,
2002,4,239,5,hospital,915,7266837,7941.898361,
2003,1,239,5,hospital,812,6479036,7979.108374,
2003,2,239,5,hospital,841,6513147,7744.526754,
2003,3,239,5,hospital,827,6110946,7389.293833,
2003,4,239,5,hospital,1668,7069320,4238.201439,
2004,1,239,5,hospital,1208,7951509,6582.375,
2004,2,239,5,hospital,844,6878910,8150.367299,
2004,3,239,5,hospital,907,6681521,7366.616318,
2004,4,239,5,hospital,916,6757181,7376.835153,
2005,1,239,5,hospital,853,6618149,7758.674091,
2005,2,239,5,hospital,1038,10553795,10167.43256,
2005,3,239,5,hospital,1027,8945175,8710.004869,
2005,4,239,5,hospital,1043,8873247,8507.427613,
2006,1,239,5,hospital,987,10120515,10253.81459,
2006,2,239,5,hospital,941,9483581,10078.19447,
2006,3,239,5,hospital,1109,9212224,8306.784491,
2006,4,239,5,hospital,1167,9880267,8466.38132,
2007,1,239,5,hospital,1291,11016713,8533.472502,
2007,2,239,5,hospital,1303,11531235,8849.75825,
2007,3,239,5,hospital,1272,10952428,8610.399371,
2007,4,239,5,hospital,1252,12120433,9680.857029,
2008,1,239,5,hospital,1308,14705958,11243.08716,
2008,2,239,5,hospital,1383,16100489,11641.71294,
2008,3,239,5,hospital,1320,15604120,11821.30303,
2008,4,239,5,hospital,1363,16103437,11814.70066,
2009,1,239,5,hospital,1574,19182650,12187.19822,
2009,2,239,5,hospital,1531,18507806,12088.70411,
2009,3,239,5,hospital,1428,19065949,13351.5049,
2009,4,239,5,hospital,1362,17594911,12918.43686,
2010,1,239,5,hospital,1412,20024953,14181.97805,
2010,2,239,5,hospital,1529,21430893,14016.28058,
2010,3,239,5,hospital,1510,19070054,12629.17483,
2010,4,239,5,hospital,1441,18764767,13022.04511,
2011,1,239,5,hospital,1274,16585379,13018.35086,
2011,2,239,5,hospital,1314,19966009,15194.83181,
2011,3,239,5,hospital,1337,21379084,15990.33957,
2011,4,239,5,hospital,1277,20110475,15748.21848,
2012,1,239,5,hospital,1173,18817916,16042.55413,
2012,2,239,5,hospital,1093,17970833,16441.75023,
2012,3,239,5,hospital,1153,17337068,15036.48569,
2012,4,239,5,hospital,1301,18751248,14412.95004,
1997,1,245,5,hospital,1565,6252611,3995.278594,
1997,2,245,5,hospital,1596,6473634,4056.161654,
1997,3,245,5,hospital,991,2953800,2980.625631,
1997,4,245,5,hospital,1032,3018460,2924.864341,
1998,1,245,5,hospital,1140,3342557,2932.067544,
1998,2,245,5,hospital,1185,3302860,2787.223629,
1998,3,245,5,hospital,1077,3300905,3064.907149,
1998,4,245,5,hospital,1224,3216426,2627.79902,
1999,1,245,5,hospital,1220,3589784,2942.445902,
1999,2,245,5,hospital,1399,4790511,3424.239457,
1999,3,245,5,hospital,1349,4255395,3154.481097,
1999,4,245,5,hospital,1252,3905104,3119.092652,
2000,1,245,5,hospital,1456,4656927,3198.438874,
2000,2,245,5,hospital,1441,4782929,3319.173491,
2000,3,245,5,hospital,1243,4016980,3231.681416,
2000,4,245,5,hospital,1278,4020272,3145.752739,
2001,1,245,5,hospital,1346,4876638,3623.059435,
2001,2,245,5,hospital,1414,6058773,4284.846535,
2001,3,245,5,hospital,1384,5462289,3946.740607,
2001,4,245,5,hospital,1399,5634769,4027.711937,
2002,1,245,5,hospital,1326,5477224,4130.636501,
2002,2,245,5,hospital,1177,5139607,4366.700935,
2002,3,245,5,hospital,1117,4739199,4242.792301,
2002,4,245,5,hospital,1032,4779793,4631.582364,
2003,1,245,5,hospital,1068,4719567,4419.070225,
2003,2,245,5,hospital,1090,5366688,4923.566972,
2003,3,245,5,hospital,767,3884776,5064.897001,
2003,4,245,5,hospital,571,3498032,6126.150613,
2004,1,245,5,hospital,726,3986334,5490.818182,
2004,2,245,5,hospital,688,4400543,6396.138081,
2004,3,245,5,hospital,504,3798322,7536.353175,
2004,4,245,5,hospital,522,3705717,7099.074713,
2005,1,245,5,hospital,567,4229049,7458.640212,
2005,2,245,5,hospital,559,4079076,7297.094812,
2005,3,245,5,hospital,488,3318962,6801.151639,
2005,4,245,5,hospital,401,2879204,7180.05985,
2006,1,245,5,hospital,438,3075353,7021.353881,
2006,2,245,5,hospital,370,2955791,7988.624324,
2006,3,245,5,hospital,523,3351281,6407.803059,
2006,4,245,5,hospital,518,3604037,6957.600386,
2007,1,245,5,hospital,490,3659752,7468.881633,
2007,2,245,5,hospital,462,4183708,9055.645022,
2007,3,245,5,hospital,418,3641459,8711.624402,
2007,4,245,5,hospital,430,4026580,9364.139535,
2008,1,245,5,hospital,573,5458616,9526.380454,
2008,2,245,5,hospital,511,5322976,10416.78278,
2008,3,245,5,hospital,399,3988402,9995.994987,
2008,4,245,5,hospital,387,4194455,10838.38501,
2009,1,245,5,hospital,340,3500014,10294.15882,
2009,2,245,5,hospital,383,3984596,10403.64491,
2009,3,245,5,hospital,347,3752289,10813.51297,
2009,4,245,5,hospital,419,4196428,10015.34129,
2010,1,245,5,hospital,360,4496895,12491.375,
2010,2,245,5,hospital,330,4397842,13326.79394,
2010,3,245,5,hospital,279,3935381,14105.30824,
2010,4,245,5,hospital,255,4006498,15711.75686,
2011,1,245,5,hospital,272,4215404,15497.80882,
2011,2,245,5,hospital,331,4540542,13717.64955,
2011,3,245,5,hospital,261,3532234,13533.4636,
2011,4,245,5,hospital,277,4238212,15300.40433,
2012,1,245,5,hospital,237,4021835,16969.76793,
2012,2,245,5,hospital,244,3854037,15795.23361,
2012,3,245,5,hospital,256,4042386,15790.57031,
2012,4,245,5,hospital,265,3740668,14115.7283,
1997,1,246,9,hospital,8540,8726809,1021.87459,
1997,2,246,9,hospital,8875,8887506,1001.409127,
1997,3,246,9,hospital,8271,8603660,1040.220046,
1997,4,246,9,hospital,9111,9299390,1020.677203,
1998,1,246,9,hospital,11422,9806163,858.5329189,
1998,2,246,9,hospital,12024,10508985,874.0007485,
1998,3,246,9,hospital,12172,9987735,820.5500329,
1998,4,246,9,hospital,14727,10923380,741.7247233,
1999,1,246,9,hospital,2864,7852465,2741.782472,
1999,2,246,9,hospital,2916,8001933,2744.147119,
1999,3,246,9,hospital,2518,6815499,2706.711279,
1999,4,246,9,hospital,2046,5688049,2780.0826,
2000,1,246,9,hospital,3191,10618437,3327.620495,
2000,2,246,9,hospital,2956,9931663,3359.831867,
2000,3,246,9,hospital,2600,8485895,3263.805769,
2000,4,246,9,hospital,2753,10902836,3960.347258,
2001,1,246,9,hospital,3005,12258901,4079.501165,
2001,2,246,9,hospital,2888,11713130,4055.792936,
2001,3,246,9,hospital,2767,11627389,4202.164438,
2001,4,246,9,hospital,2963,14215227,4797.579143,
2002,1,246,9,hospital,3338,16357045,4900.253146,
2002,2,246,9,hospital,3204,15605013,4870.478464,
2002,3,246,9,hospital,2957,14751854,4988.790666,
2002,4,246,9,hospital,3012,18134861,6020.870186,
2003,1,246,9,hospital,2812,12162839,4325.333926,
2003,2,246,9,hospital,2923,14282478,4886.23948,
2003,3,246,9,hospital,2537,12337726,4863.116279,
2003,4,246,9,hospital,2712,14365876,5297.151917,
2004,1,246,9,hospital,2882,15253275,5292.600625,
2004,2,246,9,hospital,3004,15728931,5235.995672,
2004,3,246,9,hospital,2262,11494615,5081.615827,
2004,4,246,9,hospital,2723,15972044,5865.605582,
2005,1,246,9,hospital,2800,15904965,5680.344643,
2005,2,246,9,hospital,2837,16253380,5729.072964,
2005,3,246,9,hospital,2557,14665453,5735.413766,
2005,4,246,9,hospital,2780,15837847,5697.067266,
2006,1,246,9,hospital,3003,17093398,5692.107226,
2006,2,246,9,hospital,2968,17906115,6033.057615,
2006,3,246,9,hospital,2770,15802114,5704.734296,
2006,4,246,9,hospital,2978,20089575,6745.995635,
2007,1,246,9,hospital,3835,23336539,6085.147066,
2007,2,246,9,hospital,2564,19150581,7469.025351,
2007,3,246,9,hospital,2791,22081975,7911.850591,
2007,4,246,9,hospital,3261,28228521,8656.400184,
2008,1,246,9,hospital,3478,30680797,8821.390742,
2008,2,246,9,hospital,3408,29596094,8684.299883,
2008,3,246,9,hospital,3175,28577204,9000.694173,
2008,4,246,9,hospital,3092,32517321,10516.59799,
2009,1,246,9,hospital,3694,37332443,10106.23795,
2009,2,246,9,hospital,3600,36556790,10154.66389,
2009,3,246,9,hospital,3273,33839674,10339.0388,
2009,4,246,9,hospital,3468,37620820,10847.98731,
2010,1,246,9,hospital,3270,38263216,11701.2893,
2010,2,246,9,hospital,3350,37245829,11118.15791,
2010,3,246,9,hospital,3272,37033989,11318.4563,
2010,4,246,9,hospital,3436,41308805,12022.35303,
2011,1,246,9,hospital,3456,39272772,11363.64931,
2011,2,246,9,hospital,3287,35985177,10947.7265,
2011,3,246,9,hospital,3144,34710050,11040.09224,
2011,4,246,9,hospital,3395,41420414,12200.41649,
2012,1,246,9,hospital,3780,51198926,13544.68942,
2012,2,246,9,hospital,3709,51721903,13944.9725,
2012,3,246,9,hospital,3185,50428975,15833.27316,
2012,4,246,9,hospital,3342,61497899,18401.52573,
1997,1,248,5,hospital,1211,5199651,4293.683732,
1997,2,248,5,hospital,1002,4451417,4442.531936,
1997,3,248,5,hospital,944,3831537,4058.831568,
1997,4,248,5,hospital,1002,4213779,4205.368263,
1998,1,248,5,hospital,1299,6182294,4759.271747,
1998,2,248,5,hospital,1129,4785243,4238.479185,
1998,3,248,5,hospital,1168,4677989,4005.127568,
1998,4,248,5,hospital,1443,5617090,3892.647263,
1999,1,248,5,hospital,1461,6330232,4332.807666,
1999,2,248,5,hospital,1267,5919918,4672.389897,
1999,3,248,5,hospital,1064,5157148,4846.943609,
1999,4,248,5,hospital,1306,5885459,4506.477029,
2000,1,248,5,hospital,1455,6194850,4257.628866,
2000,2,248,5,hospital,1431,6118229,4275.491964,
2000,3,248,5,hospital,1160,5203676,4485.927586,
2000,4,248,5,hospital,1340,5543413,4136.875373,
2001,1,248,5,hospital,1502,6279168,4180.537949,
2001,2,248,5,hospital,1262,5252844,4162.316957,
2001,3,248,5,hospital,1199,5537972,4618.825688,
2001,4,248,5,hospital,1217,5299003,4354.152013,
2002,1,248,5,hospital,1378,6433541,4668.75254,
2002,2,248,5,hospital,1313,6271839,4776.724296,
2002,3,248,5,hospital,1291,6357970,4924.841208,
2002,4,248,5,hospital,1326,7268970,5481.877828,
2003,1,248,5,hospital,1157,7559813,6533.978392,
2003,2,248,5,hospital,993,6475254,6520.900302,
2003,3,248,5,hospital,867,4956693,5717.062284,
2003,4,248,5,hospital,944,5243042,5554.069915,
2004,1,248,5,hospital,1219,8320023,6825.28548,
2004,2,248,5,hospital,1142,7759337,6794.515762,
2004,3,248,5,hospital,1129,7740460,6856.031887,
2004,4,248,5,hospital,1151,8781024,7629.039096,
2005,1,248,5,hospital,893,6290727,7044.487122,
2005,2,248,5,hospital,778,5512450,7085.411311,
2005,3,248,5,hospital,661,5502081,8323.874433,
2005,4,248,5,hospital,739,5262124,7120.600812,
2006,1,248,5,hospital,1054,7610240,7220.341556,
2006,2,248,5,hospital,997,7203938,7225.614845,
2006,3,248,5,hospital,772,6600376,8549.709845,
2006,4,248,5,hospital,1159,8627756,7444.13805,
2007,1,248,5,hospital,1215,10356272,8523.680658,
2007,2,248,5,hospital,986,8277905,8395.441176,
2007,3,248,5,hospital,850,7018900,8257.529412,
2007,4,248,5,hospital,1050,9211078,8772.455238,
2008,1,248,5,hospital,1308,13028206,9960.402141,
2008,2,248,5,hospital,1107,13027990,11768.73532,
2008,3,248,5,hospital,1068,12120586,11348.8633,
2008,4,248,5,hospital,1258,17790561,14141.94038,
2009,1,248,5,hospital,1506,23591585,15665.06308,
2009,2,248,5,hospital,1123,16412155,14614.56367,
2009,3,248,5,hospital,1189,17602328,14804.31287,
2009,4,248,5,hospital,1324,20845793,15744.55665,
2010,1,248,5,hospital,1607,31095868,19350.26011,
2010,2,248,5,hospital,1407,25847143,18370.39303,
2010,3,248,5,hospital,1219,19965145,16378.29779,
2010,4,248,5,hospital,1380,21058653,15259.89348,
2011,1,248,5,hospital,1305,23388604,17922.30192,
2011,2,248,5,hospital,1424,24654351,17313.44874,
2011,3,248,5,hospital,1192,20633630,17310.09228,
2011,4,248,5,hospital,1446,29537148,20426.79668,
2012,1,248,5,hospital,1551,34890937,22495.76854,
2012,2,248,5,hospital,1191,26869320,22560.30227,
2012,3,248,5,hospital,1092,22944649,21011.58333,
2012,4,248,5,hospital,1088,24100663,22151.34467,
1997,1,249,8,hospital,947,3140883,3316.666315,
1997,2,249,8,hospital,821,2574945,3136.35201,
1997,3,249,8,hospital,875,2511656,2870.464,
1998,1,249,8,hospital,1256,4051461,3225.68551,
1998,2,249,8,hospital,1176,3985674,3389.178571,
1998,3,249,8,hospital,1044,3430715,3286.125479,
1998,4,249,8,hospital,1334,4100815,3074.074213,
1999,1,249,8,hospital,1015,4004626,3945.444335,
1999,2,249,8,hospital,925,3728209,4030.496216,
1999,3,249,8,hospital,714,2893353,4052.315126,
1999,4,249,8,hospital,968,3855277,3982.724174,
2000,1,249,8,hospital,900,3727125,4141.25,
2000,2,249,8,hospital,900,4036016,4484.462222,
2000,3,249,8,hospital,664,3019975,4548.15512,
2000,4,249,8,hospital,752,3546258,4715.768617,
2001,1,249,8,hospital,978,4253093,4348.765849,
2001,2,249,8,hospital,920,4822081,5241.392391,
2001,3,249,8,hospital,825,4765811,5776.740606,
2001,4,249,8,hospital,1039,5528727,5321.200192,
2002,1,249,8,hospital,1152,6297241,5466.355035,
2002,2,249,8,hospital,1189,6977030,5867.981497,
2002,3,249,8,hospital,1036,6317325,6097.804054,
2002,4,249,8,hospital,1169,7081717,6057.927288,
2003,1,249,8,hospital,1290,7621065,5907.802326,
2003,2,249,8,hospital,1077,8346144,7749.437326,
2003,3,249,8,hospital,919,6562140,7140.522307,
2003,4,249,8,hospital,988,7408500,7498.481781,
2004,1,249,8,hospital,1187,8964129,7551.919966,
2004,2,249,8,hospital,1146,8228837,7180.486038,
2004,3,249,8,hospital,754,5877985,7795.736074,
2004,4,249,8,hospital,1028,7895595,7680.539883,
2005,1,249,8,hospital,1243,9261492,7450.918745,
2005,2,249,8,hospital,1335,10158269,7609.190262,
2005,3,249,8,hospital,997,8171374,8195.961886,
2005,4,249,8,hospital,997,8338576,8363.667001,
2006,1,249,8,hospital,1258,8805216,6999.376789,
2006,2,249,8,hospital,1264,10113745,8001.380538,
2006,3,249,8,hospital,1075,8849285,8231.893023,
2006,4,249,8,hospital,1299,8388428,6457.604311,
2007,1,249,8,hospital,1269,8528780,6720.866824,
2007,2,249,8,hospital,1102,7206334,6539.323049,
2007,3,249,8,hospital,1302,7948027,6104.475422,
2007,4,249,8,hospital,1394,10345322,7421.321377,
2008,1,249,8,hospital,1348,10911931,8094.904303,
2008,2,249,8,hospital,1468,11016591,7504.489782,
2008,3,249,8,hospital,1345,9965012,7408.930855,
2008,4,249,8,hospital,1517,11174129,7365.938695,
2009,1,249,8,hospital,1544,11138371,7213.970855,
2009,2,249,8,hospital,1337,10542876,7885.471952,
2009,3,249,8,hospital,1381,9572439,6931.527154,
2009,4,249,8,hospital,1528,11181009,7317.414267,
2010,1,249,8,hospital,1485,9608770,6470.552189,
2010,2,249,8,hospital,1382,10802653,7816.680897,
2010,3,249,8,hospital,1265,13575927,10731.9581,
2010,4,249,8,hospital,1315,15570968,11841.0403,
2011,1,249,8,hospital,1255,16083490,12815.52988,
2011,2,249,8,hospital,1181,14814616,12544.1287,
2011,3,249,8,hospital,1053,15525591,14744.151,
2011,4,249,8,hospital,1289,26588454,20627.19472,
2012,1,249,8,hospital,1224,16936440,13836.96078,
2012,2,249,8,hospital,1082,12680816,11719.79298,
2012,3,249,8,hospital,938,10054841,10719.4467,
2012,4,249,8,hospital,954,11200868,11740.95178,
1997,1,250,1,hospital,92,135893,1477.097826,
1997,2,250,1,hospital,98,161328,1646.204082,
1997,3,250,1,hospital,102,180713,1771.696078,
1997,4,250,1,hospital,100,164351,1643.51,
1998,1,250,1,hospital,99,157306,1588.949495,
1998,2,250,1,hospital,105,166980,1590.285714,
1998,3,250,1,hospital,128,227356,1776.21875,
1998,4,250,1,hospital,106,167084,1576.264151,
1999,1,250,1,hospital,122,201732,1653.540984,
1999,2,250,1,hospital,97,157652,1625.278351,
1999,3,250,1,hospital,120,198203,1651.691667,
1999,4,250,1,hospital,107,166530,1556.35514,
2000,1,250,1,hospital,120,246220,2051.833333,
