year,qtr,company,region,type,employee,revenue,profit,ceo
2000,2,198,3,asc,685,724673,1057.916748,CEO-198
2000,3,198,3,asc,694,741389,1068.283813,CEO-198
2000,4,198,3,asc,689,762572,1106.780884,CEO-198
2001,1,198,3,asc,660,682127,1033.525757,CEO-198
2001,2,198,3,asc,656,677938,1033.442017,CEO-198
2001,3,198,3,asc,673,693702,1030.760742,CEO-198
2001,4,198,3,asc,677,700200,1034.268799,CEO-198
2002,1,198,3,asc,631,653286,1035.318481,CEO-198
2002,2,198,3,asc,682,684638,1003.868042,CEO-198
2002,3,198,3,asc,773,757766,980.292358,CEO-198
2002,4,198,3,asc,766,765264,999.039185,CEO-198
2003,1,198,3,asc,819,876456,1070.153809,CEO-198
2003,2,198,3,asc,793,881486,1111.583862,CEO-198
2003,3,198,3,asc,974,1041692,1069.499023,CEO-198
2003,4,198,3,asc,774,797306,1030.111084,CEO-198
2004,1,198,3,asc,836,872054,1043.126831,CEO-198
2004,2,198,3,asc,749,760180,1014.926575,CEO-198
2004,3,198,3,asc,752,749782,997.050537,CEO-198
2004,4,198,3,asc,762,796616,1045.427856,CEO-198
2005,1,198,3,asc,815,847588,1039.985229,CEO-198
2005,2,198,3,asc,838,871905,1040.459473,CEO-198
2005,3,198,3,asc,752,806177,1072.043823,CEO-198
2005,4,198,3,asc,711,763516,1073.862183,CEO-198
2006,1,198,3,asc,776,805433,1037.929077,CEO-198
2006,2,198,3,asc,829,904035,1090.512695,CEO-198
2006,3,198,3,asc,799,873957,1093.813477,CEO-198
2006,4,198,3,asc,762,857855,1125.793945,CEO-198
2007,1,198,3,asc,720,779275,1082.326416,CEO-198
2007,2,198,3,asc,799,855318,1070.485596,CEO-198
2007,3,198,3,asc,867,967476,1115.889282,CEO-198
2007,4,198,3,asc,762,799164,1048.771606,CEO-198
2008,1,198,3,asc,761,811724,1066.654419,CEO-198
2008,2,198,3,asc,717,746063,1040.534180,CEO-198
2008,3,198,3,asc,921,982903,1067.212769,CEO-198
2008,4,198,3,asc,992,1086145,1094.904175,CEO-198
2009,1,198,3,asc,998,1100951,1103.157349,CEO-198
2009,2,198,3,asc,863,968543,1122.297852,CEO-198
2009,3,198,3,asc,864,948678,1098.006958,CEO-198
2009,4,198,3,asc,827,909416,1099.656616,CEO-198
2010,1,198,3,asc,837,940517,1123.676270,CEO-198
2010,2,198,3,asc,843,908381,1077.557495,CEO-198
2010,3,198,3,asc,897,957075,1066.973267,CEO-198
2010,4,198,3,asc,904,938799,1038.494507,CEO-198
2011,1,198,3,asc,812,847945,1044.267212,CEO-198
2011,2,198,3,asc,844,906917,1074.546265,CEO-198
2011,3,198,3,asc,847,886140,1046.210205,CEO-198
2011,4,198,3,asc,826,869919,1053.170654,CEO-198
2012,1,198,3,asc,873,913303,1046.166138,CEO-198
2012,2,198,3,asc,805,841228,1045.003784,CEO-198
2012,3,198,3,asc,838,903788,1078.505981,CEO-198
2012,4,198,3,asc,757,805755,1064.405518,CEO-198
1997,1,199,11,asc,757,1432659,1892.548218,CEO-199
1997,2,199,11,asc,1274,2194440,1722.480347,CEO-199
1997,3,199,11,asc,1421,2484234,1748.229370,CEO-199
1997,4,199,11,asc,1354,2384947,1761.408447,CEO-199
1998,1,199,11,asc,1513,2687136,1776.031738,CEO-199
1998,2,199,11,asc,1220,2149736,1762.078735,CEO-199
1998,3,199,11,asc,1367,2357411,1724.514282,CEO-199
1998,4,199,11,asc,1471,2560036,1740.337158,CEO-199
1999,1,199,11,asc,1609,2861222,1778.260986,CEO-199
1999,2,199,11,asc,1783,3237001,1815.480103,CEO-199
1999,3,199,11,asc,1776,3327013,1873.318115,CEO-199
1999,4,199,11,asc,1675,3269716,1952.069214,CEO-199
2000,1,199,11,asc,1654,3428966,2073.135498,CEO-199
2000,2,199,11,asc,1530,3283351,2145.980957,CEO-199
2000,3,199,11,asc,1590,3220933,2025.744019,CEO-199
2000,4,199,11,asc,1470,3413878,2322.365967,CEO-199
2001,1,199,11,asc,1337,3177867,2376.863770,CEO-199
2001,2,199,11,asc,1600,3638910,2274.318848,CEO-199
2001,3,199,11,asc,1512,3456665,2286.154053,CEO-199
2001,4,199,11,asc,1339,3090644,2308.173340,CEO-199
2002,1,199,11,asc,1274,4204338,3300.108398,CEO-199
2002,2,199,11,asc,1426,4683609,3284.438232,CEO-199
2002,3,199,11,asc,1334,4217187,3161.309570,CEO-199
2002,4,199,11,asc,1309,4610264,3521.974121,CEO-199
2003,1,199,11,asc,1267,4560755,3599.648682,CEO-199
2003,2,199,11,asc,1356,4881706,3600.078125,CEO-199
2003,3,199,11,asc,1309,4972788,3798.921387,CEO-199
2003,4,199,11,asc,1324,5190209,3920.097412,CEO-199
2004,1,199,11,asc,1355,5599770,4132.671387,CEO-199
2004,2,199,11,asc,1291,5316269,4117.946777,CEO-199
2004,3,199,11,asc,1170,5322244,4548.926270,CEO-199
2004,4,199,11,asc,1403,6509980,4640.042969,CEO-199
2005,1,199,11,asc,1323,5435397,4108.387695,CEO-199
2005,2,199,11,asc,1405,6257712,4453.887695,CEO-199
2005,3,199,11,asc,1300,5762331,4432.562500,CEO-199
2005,4,199,11,asc,1111,5624932,5062.945313,CEO-199
2006,1,199,11,asc,1285,6527068,5079.430176,CEO-199
2006,2,199,11,asc,1306,6215334,4759.061035,CEO-199
2006,3,199,11,asc,1203,5966923,4960.035645,CEO-199
2006,4,199,11,asc,1143,5107274,4468.306152,CEO-199
2007,1,199,11,asc,1277,6459833,5058.600586,CEO-199
2007,2,199,11,asc,1292,8357652,6468.770996,CEO-199
2007,3,199,11,asc,1310,8180830,6244.908203,CEO-199
2007,4,199,11,asc,1275,8205295,6435.525391,CEO-199
2008,1,199,11,asc,1299,8469815,6520.257813,CEO-199
2008,2,199,11,asc,1250,8213952,6571.161621,CEO-199
2008,3,199,11,asc,1335,8807657,6597.496094,CEO-199
2008,4,199,11,asc,1319,9171981,6953.738281,CEO-199
2009,1,199,11,asc,1350,9481624,7023.425293,CEO-199
2009,2,199,11,asc,1354,9648448,7125.884766,CEO-199
2009,3,199,11,asc,1307,9204744,7042.650391,CEO-199
2009,4,199,11,asc,1326,9579415,7224.294922,CEO-199
2010,1,199,11,asc,1304,10026465,7689.006836,CEO-199
2010,2,199,11,asc,1413,10494111,7426.830078,CEO-199
2010,3,199,11,asc,1394,10194535,7313.152832,CEO-199
2010,4,199,11,asc,1372,10034271,7313.608398,CEO-199
2011,1,199,11,asc,1259,9325841,7407.339844,CEO-199
2011,2,199,11,asc,1363,10270990,7535.576172,CEO-199
2011,3,199,11,asc,1384,10321739,7457.903809,CEO-199
2011,4,199,11,asc,1362,10494441,7705.169434,CEO-199
2012,1,199,11,asc,1374,10665395,7762.296387,CEO-199
2012,2,199,11,asc,1328,10395227,7827.730957,CEO-199
2012,3,199,11,asc,1349,10158504,7530.395996,CEO-199
2012,4,199,11,asc,1392,11744422,8437.084961,CEO-199
1997,1,200,9,asc,139,238812,1718.071899,CEO-200
1997,2,200,9,asc,347,527814,1521.077759,CEO-200
1997,3,200,9,asc,423,512323,1211.165527,CEO-200
1997,4,200,9,asc,547,768030,1404.076782,CEO-200
1998,1,200,9,asc,669,1100670,1645.246582,CEO-200
1998,2,200,9,asc,597,975860,1634.606323,CEO-200
1998,3,200,9,asc,563,948637,1684.968018,CEO-200
1998,4,200,9,asc,1257,3181963,2531.394531,CEO-200
1999,1,200,9,asc,683,1363452,1996.269409,CEO-200
1999,2,200,9,asc,589,1129911,1918.354858,CEO-200
1999,3,200,9,asc,557,1021959,1834.755859,CEO-200
1999,4,200,9,asc,609,920986,1512.292236,CEO-200
2000,1,200,9,asc,416,545609,1311.560059,CEO-200
2000,2,200,9,asc,464,773497,1667.019409,CEO-200
2000,3,200,9,asc,402,690547,1717.778564,CEO-200
1997,1,201,7,asc,473,1242434,2626.710449,CEO-201
1997,2,201,7,asc,424,1092355,2576.309082,CEO-201
1997,3,201,7,asc,541,1306855,2415.628418,CEO-201
1997,4,201,7,asc,682,1649913,2419.227295,CEO-201
1998,1,201,7,asc,623,1934105,3104.502441,CEO-201
1998,2,201,7,asc,664,2143332,3227.909668,CEO-201
1998,3,201,7,asc,680,2182063,3208.916260,CEO-201
1998,4,201,7,asc,293,909029,3102.488037,CEO-201
1999,1,201,7,asc,849,2969133,3497.211914,CEO-201
1999,2,201,7,asc,931,2420203,2599.573486,CEO-201
1999,3,201,7,asc,1049,2713521,2586.769287,CEO-201
1999,4,201,7,asc,1079,3134559,2905.059326,CEO-201
2000,1,201,7,asc,1089,3311315,3040.693359,CEO-201
2000,2,201,7,asc,1072,2903656,2708.634277,CEO-201
2000,3,201,7,asc,1209,3296847,2726.920654,CEO-201
2000,4,201,7,asc,1177,3188833,2709.288818,CEO-201
2001,1,201,7,asc,1125,3058643,2718.793701,CEO-201
2001,2,201,7,asc,1272,3623736,2848.849121,CEO-201
2001,3,201,7,asc,1227,3326340,2710.953613,CEO-201
2001,4,201,7,asc,1176,3081481,2620.306885,CEO-201
2002,1,201,7,asc,1168,3460800,2963.013672,CEO-201
2002,2,201,7,asc,1267,4369587,3448.766357,CEO-201
2002,3,201,7,asc,1139,4590370,4030.175537,CEO-201
2002,4,201,7,asc,1152,4643584,4030.888916,CEO-201
2003,1,201,7,asc,1154,5042013,4369.162109,CEO-201
2003,2,201,7,asc,1080,5101871,4723.954590,CEO-201
2003,3,201,7,asc,1041,4546501,4367.436035,CEO-201
2003,4,201,7,asc,1034,4407030,4262.118164,CEO-201
2004,1,201,7,asc,948,4332045,4569.667480,CEO-201
2004,2,201,7,asc,965,4741334,4913.299316,CEO-201
2004,3,201,7,asc,927,4433706,4782.854492,CEO-201
2004,4,201,7,asc,1041,4469594,4293.558105,CEO-201
2005,1,201,7,asc,987,4623513,4684.410156,CEO-201
2005,2,201,7,asc,948,4574440,4825.358887,CEO-201
2005,3,201,7,asc,832,4025732,4838.620117,CEO-201
2005,4,201,7,asc,834,4372970,5243.369141,CEO-201
2006,1,201,7,asc,870,4738589,5446.653809,CEO-201
2006,2,201,7,asc,804,4719342,5869.828125,CEO-201
2006,3,201,7,asc,765,4202389,5493.318848,CEO-201
2006,4,201,7,asc,847,5121589,6046.740234,CEO-201
2007,1,201,7,asc,852,5220497,6127.343750,CEO-201
2007,2,201,7,asc,844,5336168,6322.474121,CEO-201
2007,3,201,7,asc,850,5419219,6375.551758,CEO-201
2007,4,201,7,asc,828,5480966,6619.523926,CEO-201
2008,1,201,7,asc,676,5131431,7590.874023,CEO-201
2008,2,201,7,asc,633,4878477,7706.914551,CEO-201
2008,3,201,7,asc,656,4711312,7181.877930,CEO-201
2008,4,201,7,asc,668,4906218,7344.637695,CEO-201
2009,1,201,7,asc,586,4615251,7875.854980,CEO-201
2009,2,201,7,asc,598,4916951,8222.326172,CEO-201
2009,3,201,7,asc,618,4479480,7248.349609,CEO-201
2009,4,201,7,asc,632,5146598,8143.351074,CEO-201
2010,1,201,7,asc,563,4690650,8331.527344,CEO-201
2010,2,201,7,asc,667,5897970,8842.534180,CEO-201
2010,3,201,7,asc,468,3813022,8147.482910,CEO-201
1997,1,204,11,asc,463,660530,1426.630615,CEO-204
1997,2,204,11,asc,537,823441,1533.409668,CEO-204
1997,3,204,11,asc,502,653306,1301.406372,CEO-204
1997,4,204,11,asc,546,690606,1264.846191,CEO-204
1998,1,204,11,asc,556,693806,1247.852539,CEO-204
1998,2,204,11,asc,758,998503,1317.286255,CEO-204
1998,3,204,11,asc,844,1406115,1666.013062,CEO-204
1998,4,204,11,asc,819,1372845,1676.245361,CEO-204
1999,1,204,11,asc,858,1291396,1505.123535,CEO-204
1999,2,204,11,asc,773,973448,1259.311768,CEO-204
1999,3,204,11,asc,741,944242,1274.280762,CEO-204
1999,4,204,11,asc,515,676272,1313.149536,CEO-204
2000,1,204,11,asc,622,846588,1361.073975,CEO-204
2000,2,204,11,asc,648,800152,1234.802490,CEO-204
2000,3,204,11,asc,811,1124247,1386.247803,CEO-204
2000,4,204,11,asc,735,1143931,1556.368652,CEO-204
2001,1,204,11,asc,831,1054377,1268.805054,CEO-204
2001,2,204,11,asc,921,1224990,1330.065186,CEO-204
2001,3,204,11,asc,811,1014366,1250.759521,CEO-204
2001,4,204,11,asc,770,984244,1278.239014,CEO-204
2002,1,204,11,asc,849,1158448,1364.485229,CEO-204
2002,2,204,11,asc,887,1163060,1311.228882,CEO-204
2002,3,204,11,asc,950,1183119,1245.388428,CEO-204
2002,4,204,11,asc,755,956738,1267.202637,CEO-204
2003,1,204,11,asc,740,862787,1165.928345,CEO-204
2003,2,204,11,asc,870,1061168,1219.733276,CEO-204
2003,3,204,11,asc,917,1054295,1149.721924,CEO-204
2003,4,204,11,asc,741,966049,1303.709839,CEO-204
2004,1,204,11,asc,676,777446,1150.067993,CEO-204
2004,2,204,11,asc,760,864736,1137.810547,CEO-204
2004,3,204,11,asc,842,1029419,1222.587891,CEO-204
2004,4,204,11,asc,742,898272,1210.609131,CEO-204
2005,1,204,11,asc,861,1199564,1393.221802,CEO-204
2005,2,204,11,asc,868,1311772,1511.258057,CEO-204
2005,3,204,11,asc,810,1146976,1416.019775,CEO-204
2005,4,204,11,asc,722,1091020,1511.108032,CEO-204
2006,1,204,11,asc,857,1311271,1530.071167,CEO-204
2006,2,204,11,asc,784,1153015,1470.682373,CEO-204
2006,3,204,11,asc,753,1169728,1553.423584,CEO-204
2006,4,204,11,asc,564,889346,1576.854614,CEO-204
2007,1,204,11,asc,1088,964377,886.375916,CEO-204
2007,2,204,11,asc,1296,1056802,815.433655,CEO-204
2007,3,204,11,asc,713,1004072,1408.235596,CEO-204
2007,4,204,11,asc,653,983106,1505.522217,CEO-204
2008,1,204,11,asc,958,1422560,1484.926880,CEO-204
2008,2,204,11,asc,1152,1362191,1182.457520,CEO-204
2008,3,204,11,asc,1057,1413189,1336.981079,CEO-204
2008,4,204,11,asc,1079,1451751,1345.459717,CEO-204
2009,1,204,11,asc,1135,1453665,1280.762085,CEO-204
2009,2,204,11,asc,1135,1562605,1376.744507,CEO-204
2009,3,204,11,asc,1047,1292628,1234.601685,CEO-204
2009,4,204,11,asc,917,1170504,1276.449341,CEO-204
2010,1,204,11,asc,1027,1400581,1363.759521,CEO-204
2010,2,204,11,asc,1228,1647874,1341.916992,CEO-204
2010,3,204,11,asc,1149,1564658,1361.756348,CEO-204
2010,4,204,11,asc,987,1289985,1306.975708,CEO-204
2011,1,204,11,asc,1063,1420242,1336.069580,CEO-204
2011,2,204,11,asc,1076,1431928,1330.788086,CEO-204
2011,3,204,11,asc,925,1091677,1180.191406,CEO-204
2011,4,204,11,asc,832,1106326,1329.718750,CEO-204
2012,1,204,11,asc,966,1206100,1248.550781,CEO-204
2012,2,204,11,asc,1114,1476364,1325.281860,CEO-204
2012,3,204,11,asc,1061,1422309,1340.536255,CEO-204
2012,4,204,11,asc,981,1325870,1351.549438,CEO-204
1997,1,205,9,asc,483,557516,1154.277466,CEO-205
1997,2,205,9,asc,492,512293,1041.245972,CEO-205
1997,3,205,9,asc,450,530285,1178.411133,CEO-205
1997,4,205,9,asc,523,568251,1086.521973,CEO-205
1998,1,205,9,asc,586,680529,1161.312256,CEO-205
1998,2,205,9,asc,472,521113,1104.052979,CEO-205
1998,3,205,9,asc,440,474071,1077.434082,CEO-205
1998,4,205,9,asc,477,537113,1126.023071,CEO-205
1999,1,205,9,asc,501,584752,1167.169678,CEO-205
1999,2,205,9,asc,471,511261,1085.479858,CEO-205
1999,3,205,9,asc,449,436799,972.826294,CEO-205
1999,4,205,9,asc,501,505233,1008.449097,CEO-205
2000,1,205,9,asc,619,720488,1163.954712,CEO-205
2000,2,205,9,asc,618,701447,1135.027466,CEO-205
2000,3,205,9,asc,730,859089,1176.834229,CEO-205
2000,4,205,9,asc,791,942673,1191.748413,CEO-205
2001,1,205,9,asc,792,1007720,1272.373779,CEO-205
2001,2,205,9,asc,773,922809,1193.802124,CEO-205
2001,3,205,9,asc,590,734937,1245.655884,CEO-205
2001,4,205,9,asc,808,965619,1195.072998,CEO-205
2002,1,205,9,asc,876,1137035,1297.985107,CEO-205
2002,2,205,9,asc,878,1171227,1333.971558,CEO-205
2002,3,205,9,asc,930,1257843,1352.519409,CEO-205
2002,4,205,9,asc,1013,1543670,1523.859863,CEO-205
2003,1,205,9,asc,1186,1826995,1540.468018,CEO-205
2003,2,205,9,asc,1110,1774318,1598.484741,CEO-205
2003,3,205,9,asc,1055,2663076,2524.242676,CEO-205
2003,4,205,9,asc,1251,3087229,2467.808838,CEO-205
2004,1,205,9,asc,1352,3964589,2932.388428,CEO-205
2004,2,205,9,asc,1355,3943718,2910.492920,CEO-205
2004,3,205,9,asc,954,2815769,2951.539795,CEO-205
2004,4,205,9,asc,1189,3579035,3010.122070,CEO-205
2005,1,205,9,asc,1180,3769906,3194.835693,CEO-205
2005,2,205,9,asc,1318,4150143,3148.818604,CEO-205
2005,3,205,9,asc,1325,4246278,3204.738037,CEO-205
2005,4,205,9,asc,1153,3762278,3263.033936,CEO-205
2006,1,205,9,asc,1537,5099773,3318.004639,CEO-205
2006,2,205,9,asc,1543,4872376,3157.729004,CEO-205
2006,3,205,9,asc,1347,4450266,3303.835205,CEO-205
2006,4,205,9,asc,1337,4519170,3380.082275,CEO-205
2007,1,205,9,asc,1410,4922742,3491.306396,CEO-205
2007,2,205,9,asc,1459,4956205,3396.987549,CEO-205
2007,3,205,9,asc,1135,4159712,3664.944580,CEO-205
2007,4,205,9,asc,1145,4174326,3645.699463,CEO-205
2008,1,205,9,asc,1244,5193475,4174.819336,CEO-205
2008,2,205,9,asc,1309,4932734,3768.322266,CEO-205
2008,3,205,9,asc,1057,4016574,3799.975342,CEO-205
2008,4,205,9,asc,1334,5146272,3857.775146,CEO-205
2009,1,205,9,asc,1333,5484484,4114.391602,CEO-205
2009,2,205,9,asc,1372,5672913,4134.776367,CEO-205
2009,3,205,9,asc,1127,4808121,4266.300781,CEO-205
2009,4,205,9,asc,1093,5099473,4665.574707,CEO-205
2010,1,205,9,asc,1013,5083074,5017.842285,CEO-205
2010,2,205,9,asc,1075,5433007,5053.959961,CEO-205
2010,3,205,9,asc,1103,4981281,4516.120605,CEO-205
2010,4,205,9,asc,1128,6091422,5400.196777,CEO-205
2011,1,205,9,asc,1161,6424664,5533.732910,CEO-205
2011,2,205,9,asc,1198,6586401,5497.830566,CEO-205
2011,3,205,9,asc,1091,5891022,5399.653320,CEO-205
2011,4,205,9,asc,1261,7276710,5770.586914,CEO-205
2012,1,205,9,asc,1557,8596157,5520.974121,CEO-205
2012,2,205,9,asc,1468,7077898,4821.456543,CEO-205
2012,3,205,9,asc,1292,6901684,5341.860840,CEO-205
2012,4,205,9,asc,1367,6562030,4800.314453,CEO-205
1997,1,206,5,asc,139,246488,1773.294922,CEO-206
1997,2,206,5,asc,254,451298,1776.763794,CEO-206
1997,3,206,5,asc,288,447934,1555.326416,CEO-206
1997,4,206,5,asc,359,460916,1283.888550,CEO-206
1998,1,206,5,asc,284,363539,1280.066895,CEO-206
1998,2,206,5,asc,273,346812,1270.373657,CEO-206
1998,3,206,5,asc,266,364053,1368.620361,CEO-206
1998,4,206,5,asc,292,344217,1178.825317,CEO-206
1999,1,206,5,asc,297,439411,1479.498291,CEO-206
1999,2,206,5,asc,310,444790,1434.806396,CEO-206
1999,3,206,5,asc,309,451641,1461.621338,CEO-206
1999,4,206,5,asc,418,453758,1085.545410,CEO-206
2000,1,206,5,asc,435,399132,917.544800,CEO-206
2000,2,206,5,asc,499,471905,945.701416,CEO-206
2000,3,206,5,asc,449,463217,1031.663696,CEO-206
2000,4,206,5,asc,548,535349,976.914246,CEO-206
2001,1,206,5,asc,529,559325,1057.325195,CEO-206
2001,2,206,5,asc,650,706807,1087.395386,CEO-206
2001,3,206,5,asc,420,439794,1047.128540,CEO-206
2001,4,206,5,asc,595,577323,970.290771,CEO-206
2002,1,206,5,asc,687,753433,1096.700195,CEO-206
2002,2,206,5,asc,739,795221,1076.077148,CEO-206
2002,3,206,5,asc,605,705804,1166.618164,CEO-206
2002,4,206,5,asc,634,981943,1548.806030,CEO-206
2003,1,206,5,asc,582,1076865,1850.283447,CEO-206
2003,2,206,5,asc,703,1198537,1704.889038,CEO-206
2003,3,206,5,asc,447,1401929,3136.306396,CEO-206
2003,4,206,5,asc,855,2595170,3035.286621,CEO-206
2004,1,206,5,asc,919,2949680,3209.662598,CEO-206
2004,2,206,5,asc,880,2977429,3383.442139,CEO-206
2004,3,206,5,asc,765,2431823,3178.853516,CEO-206
2004,4,206,5,asc,781,2518630,3224.878418,CEO-206
2005,1,206,5,asc,851,2833518,3329.633301,CEO-206
2005,2,206,5,asc,767,2547166,3320.946533,CEO-206
2005,3,206,5,asc,804,2639975,3283.551025,CEO-206
2005,4,206,5,asc,825,2594589,3144.956299,CEO-206
2006,1,206,5,asc,855,2782000,3253.801270,CEO-206
2006,2,206,5,asc,986,3214854,3260.500977,CEO-206
2006,3,206,5,asc,821,2534627,3087.243652,CEO-206
2006,4,206,5,asc,964,3324888,3449.053955,CEO-206
2007,1,206,5,asc,994,3589109,3610.773682,CEO-206
2007,2,206,5,asc,966,3384346,3503.463867,CEO-206
2007,3,206,5,asc,1011,3589803,3550.744873,CEO-206
2007,4,206,5,asc,1156,4161953,3600.305420,CEO-206
2008,1,206,5,asc,1106,4219764,3815.338135,CEO-206
2008,2,206,5,asc,1051,4233434,4028.005615,CEO-206
2008,3,206,5,asc,905,3718449,4108.783203,CEO-206
2008,4,206,5,asc,997,4368771,4381.916992,CEO-206
2009,1,206,5,asc,938,4392543,4682.881836,CEO-206
2009,2,206,5,asc,956,4681035,4896.479980,CEO-206
2009,3,206,5,asc,871,4248108,4877.276855,CEO-206
2009,4,206,5,asc,953,4643500,4872.507813,CEO-206
2010,1,206,5,asc,888,4632100,5216.328613,CEO-206
2010,2,206,5,asc,892,4621637,5181.207520,CEO-206
2010,3,206,5,asc,871,4361303,5007.236328,CEO-206
2010,4,206,5,asc,885,4707780,5319.525391,CEO-206
2011,1,206,5,asc,892,4605961,5163.633301,CEO-206
2011,2,206,5,asc,848,4410611,5201.192383,CEO-206
2011,3,206,5,asc,808,4081005,5050.748535,CEO-206
2011,4,206,5,asc,750,3867262,5156.349121,CEO-206
2012,1,206,5,asc,768,4074163,5304.899902,CEO-206
2012,2,206,5,asc,717,3640340,5077.182617,CEO-206
2012,3,206,5,asc,686,3940856,5744.687988,CEO-206
2012,4,206,5,asc,706,3823651,5415.936035,CEO-206
1997,3,209,9,asc,167,1253116,7503.688477,CEO-209
1997,4,209,9,asc,176,1226620,6969.431641,CEO-209
1998,1,209,9,asc,200,1249804,6249.020020,CEO-209
1998,2,209,9,asc,179,1100269,6146.754395,CEO-209
1998,3,209,9,asc,212,1437341,6779.910156,CEO-209
1998,4,209,9,asc,170,1126127,6624.276367,CEO-209
1997,2,211,6,asc,1221,2013319,1648.909912,CEO-211
1997,3,211,6,asc,1165,1990411,1708.507324,CEO-211
1997,4,211,6,asc,1270,2301137,1811.918945,CEO-211
1998,1,211,6,asc,1273,2372556,1863.751709,CEO-211
1998,2,211,6,asc,1382,2431684,1759.539795,CEO-211
1998,3,211,6,asc,1323,2334697,1764.699219,CEO-211
1998,4,211,6,asc,1681,3128528,1861.111206,CEO-211
1999,1,211,6,asc,1801,3442614,1911.501343,CEO-211
1999,2,211,6,asc,1818,3538036,1946.114380,CEO-211
1999,3,211,6,asc,1879,3549660,1889.121826,CEO-211
1999,4,211,6,asc,1971,3933431,1995.652466,CEO-211
2000,1,211,6,asc,2128,4186323,1967.257080,CEO-211
2000,2,211,6,asc,2257,4273936,1893.635742,CEO-211
2000,3,211,6,asc,2205,4199529,1904.548340,CEO-211
2000,4,211,6,asc,2513,4670527,1858.546387,CEO-211
2001,1,211,6,asc,2725,5141887,1886.931030,CEO-211
2001,2,211,6,asc,2801,5398437,1927.324829,CEO-211
2001,3,211,6,asc,2230,4496635,2016.428223,CEO-211
2001,4,211,6,asc,2165,4435853,2048.892822,CEO-211
2002,1,211,6,asc,2049,5508942,2688.600342,CEO-211
2002,2,211,6,asc,2168,6284439,2898.726563,CEO-211
2002,3,211,6,asc,2431,7635198,3140.764404,CEO-211
2002,4,211,6,asc,2507,8228353,3282.151123,CEO-211
2003,1,211,6,asc,2726,10717395,3931.546143,CEO-211
2003,2,211,6,asc,3328,12843719,3859.290527,CEO-211
2003,3,211,6,asc,3540,12724674,3594.540771,CEO-211
2003,4,211,6,asc,3487,13071529,3748.645996,CEO-211
2004,1,211,6,asc,3408,14147903,4151.379883,CEO-211
2004,2,211,6,asc,3709,15290107,4122.433594,CEO-211
2004,3,211,6,asc,3127,13744099,4395.298828,CEO-211
2004,4,211,6,asc,3441,13890628,4036.799805,CEO-211
2005,1,211,6,asc,2944,13817236,4693.354492,CEO-211
2005,2,211,6,asc,2845,13430991,4720.910645,CEO-211
2005,3,211,6,asc,2810,13737133,4888.659668,CEO-211
2005,4,211,6,asc,2645,13311086,5032.546875,CEO-211
2006,1,211,6,asc,2754,14902810,5411.332520,CEO-211
2006,2,211,6,asc,2851,14499753,5085.848145,CEO-211
2006,3,211,6,asc,2534,13826722,5456.480469,CEO-211
2006,4,211,6,asc,2193,11975303,5460.694336,CEO-211
2007,1,211,6,asc,2178,12386220,5686.969727,CEO-211
2007,2,211,6,asc,2212,13147019,5943.498535,CEO-211
2007,3,211,6,asc,2891,15454826,5345.840820,CEO-211
2007,4,211,6,asc,3513,18097889,5151.690430,CEO-211
2008,1,211,6,asc,3329,17820819,5353.205078,CEO-211
2008,2,211,6,asc,3321,18125803,5457.935059,CEO-211
2008,3,211,6,asc,3477,19054759,5480.229980,CEO-211
2008,4,211,6,asc,3468,17912200,5164.994141,CEO-211
2009,1,211,6,asc,3333,17105131,5132.052734,CEO-211
2009,2,211,6,asc,3472,17083578,4920.385254,CEO-211
2009,3,211,6,asc,3858,17821100,4619.258789,CEO-211
2009,4,211,6,asc,3649,17372810,4760.978516,CEO-211
2010,1,211,6,asc,3532,17362384,4915.737305,CEO-211
2010,2,211,6,asc,3734,18139879,4858.028809,CEO-211
2010,3,211,6,asc,3698,17399330,4705.064941,CEO-211
2010,4,211,6,asc,3966,18307467,4616.103516,CEO-211
2011,1,211,6,asc,3878,17798970,4589.729004,CEO-211
2011,2,211,6,asc,3970,17709413,4460.809082,CEO-211
2011,3,211,6,asc,3951,18684165,4728.971191,CEO-211
2011,4,211,6,asc,3837,18359337,4784.815430,CEO-211
2012,1,211,6,asc,3846,17780073,4623.003906,CEO-211
2012,2,211,6,asc,3631,17368130,4783.291016,CEO-211
2012,3,211,6,asc,3481,16906220,4856.713379,CEO-211
2012,4,211,6,asc,3520,16623456,4722.572754,CEO-211
1997,3,212,1,asc,84,92474,1100.880981,CEO-212
1997,4,212,1,asc,89,102776,1154.786499,CEO-212
1998,1,212,1,asc,74,165109,2231.202637,CEO-212
1997,3,213,9,asc,483,744519,1541.447266,CEO-213
